image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_db/0060-6_1-265&494_371&542-368&542_265&531_268&494_371&505-0_0_13_20_29_24_32-20-10.jpg,60,6_1,"[265, 494, 371, 542]","[[368, 542], [265, 531], [268, 494], [371, 505]]",皖APW508,"[0, 0, 13, 20, 29, 24, 32]",20,10
ccpd_db/0218-2_24-287&560_510&642-481&633_287&642_316&569_510&560-0_0_16_24_31_30_28-7-7.jpg,218,2_24,"[287, 560, 510, 642]","[[481, 633], [287, 642], [316, 569], [510, 560]]",皖AS0764,"[0, 0, 16, 24, 31, 30, 28]",7,7
ccpd_db/0328-6_4-243&430_486&543-484&543_243&517_245&430_486&456-0_0_17_16_26_25_32-22-2.jpg,328,6_4,"[243, 430, 486, 543]","[[484, 543], [243, 517], [245, 430], [486, 456]]",皖ATS218,"[0, 0, 17, 16, 26, 25, 32]",22,2
ccpd_db/0470-13_35-218&479_489&624-489&624_254&568_218&479_453&535-0_16_32_6_24_33_31-28-6.jpg,470,13_35,"[218, 479, 489, 624]","[[489, 624], [254, 568], [218, 479], [453, 535]]",皖S8G097,"[0, 16, 32, 6, 24, 33, 31]",28,6
ccpd_db/0258-2_4-286&537_502&637-499&627_286&637_289&547_502&537-0_0_0_27_27_31_27-29-3.jpg,258,2_4,"[286, 537, 502, 637]","[[499, 627], [286, 637], [289, 547], [502, 537]]",皖AA3373,"[0, 0, 0, 27, 27, 31, 27]",29,3
ccpd_db/0431-5_18-198&483_496&604-496&604_219&576_198&483_475&511-0_0_16_24_27_31_3-24-3.jpg,431,5_18,"[198, 483, 496, 604]","[[496, 604], [219, 576], [198, 483], [475, 511]]",皖AS037D,"[0, 0, 16, 24, 27, 31, 3]",24,3
ccpd_db/0607-9_27-208&439_531&596-531&596_245&550_208&439_494&485-0_0_6_24_31_24_8-25-6.jpg,607,9_27,"[208, 439, 531, 596]","[[531, 596], [245, 550], [208, 439], [494, 485]]",皖AG070J,"[0, 0, 6, 24, 31, 24, 8]",25,6
ccpd_db/0303-10_16-236&348_460&461-460&461_245&423_236&348_451&386-0_0_22_7_32_25_30-23-15.jpg,303,10_16,"[236, 348, 460, 461]","[[460, 461], [245, 423], [236, 348], [451, 386]]",皖AYH816,"[0, 0, 22, 7, 32, 25, 30]",23,15
ccpd_db/0214-0_29-207&504_443&580-403&577_207&580_247&507_443&504-0_0_24_25_30_32_28-25-6.jpg,214,0_29,"[207, 504, 443, 580]","[[403, 577], [207, 580], [247, 507], [443, 504]]",皖A01684,"[0, 0, 24, 25, 30, 32, 28]",25,6
ccpd_db/0487-6_6-156&378_462&511-438&511_156&480_180&378_462&409-0_0_10_28_25_32_4-227-11.jpg,487,6_6,"[156, 378, 462, 511]","[[438, 511], [156, 480], [180, 378], [462, 409]]",皖AL418E,"[0, 0, 10, 28, 25, 32, 4]",227,11
ccpd_db/0360-25_38-310&471_497&632-479&550_310&632_328&553_497&471-0_0_27_27_25_5_33-37-176.jpg,360,25_38,"[310, 471, 497, 632]","[[479, 550], [310, 632], [328, 553], [497, 471]]",皖A331F9,"[0, 0, 27, 27, 25, 5, 33]",37,176
ccpd_db/1069-2_1-116&436_599&621-599&602_118&621_116&455_597&436-0_0_31_29_32_14_32-203-126.jpg,1069,2_1,"[116, 436, 599, 621]","[[599, 602], [118, 621], [116, 455], [597, 436]]",皖A758Q8,"[0, 0, 31, 29, 32, 14, 32]",203,126
ccpd_db/0349-21_26-293&477_480&633-480&633_300&562_293&477_473&548-0_0_21_32_24_24_24-22-4.jpg,349,21_26,"[293, 477, 480, 633]","[[480, 633], [300, 562], [293, 477], [473, 548]]",皖AX8000,"[0, 0, 21, 32, 24, 24, 24]",22,4
ccpd_db/0134-1_2-327&455_487&525-482&525_327&520_332&455_487&460-0_0_30_32_2_30_32-204-13.jpg,134,1_2,"[327, 455, 487, 525]","[[482, 525], [327, 520], [332, 455], [487, 460]]",皖A68C68,"[0, 0, 30, 32, 2, 30, 32]",204,13
ccpd_db/0262-7_22-223&439_438&541-438&541_243&514_223&439_418&466-0_0_14_29_33_28_28-30-3.jpg,262,7_22,"[223, 439, 438, 541]","[[438, 541], [243, 514], [223, 439], [418, 466]]",皖AQ5944,"[0, 0, 14, 29, 33, 28, 28]",30,3
ccpd_db/0433-5_20-45&389_342&511-342&511_71&484_45&389_316&416-0_0_3_17_25_29_33-18-32.jpg,433,5_20,"[45, 389, 342, 511]","[[342, 511], [71, 484], [45, 389], [316, 416]]",皖ADT159,"[0, 0, 3, 17, 25, 29, 33]",18,32
ccpd_db/0576-6_13-179&400_482&559-482&559_195&527_179&400_466&432-0_0_9_0_25_32_33-27-5.jpg,576,6_13,"[179, 400, 482, 559]","[[482, 559], [195, 527], [179, 400], [466, 432]]",皖AKA189,"[0, 0, 9, 0, 25, 32, 33]",27,5
ccpd_db/0510-8_24-162&474_462&616-462&616_190&574_162&474_434&516-0_0_18_30_30_25_29-27-4.jpg,510,8_24,"[162, 474, 462, 616]","[[462, 616], [190, 574], [162, 474], [434, 516]]",皖AU6615,"[0, 0, 18, 30, 30, 25, 29]",27,4
ccpd_db/0397-4_2-199&516_478&635-476&635_199&615_201&516_478&536-0_0_2_32_33_33_28-29-5.jpg,397,4_2,"[199, 516, 478, 635]","[[476, 635], [199, 615], [201, 516], [478, 536]]",皖AC8994,"[0, 0, 2, 32, 33, 33, 28]",29,5
ccpd_db/0620-10_36-218&452_559&604-513&547_218&604_264&509_559&452-0_0_15_21_27_29_29-36-11.jpg,620,10_36,"[218, 452, 559, 604]","[[513, 547], [218, 604], [264, 509], [559, 452]]",皖ARX355,"[0, 0, 15, 21, 27, 29, 29]",36,11
ccpd_db/0230-0_0-248&508_477&592-477&590_250&592_248&510_475&508-0_0_16_6_30_27_27-20-2.jpg,230,0_0,"[248, 508, 477, 592]","[[477, 590], [250, 592], [248, 510], [475, 508]]",皖ASG633,"[0, 0, 16, 6, 30, 27, 27]",20,2
ccpd_db/0269-0_3-196&472_455&559-451&557_196&559_200&474_455&472-0_0_27_15_25_30_25-200-11.jpg,269,0_3,"[196, 472, 455, 559]","[[451, 557], [196, 559], [200, 474], [455, 472]]",皖A3R161,"[0, 0, 27, 15, 25, 30, 25]",200,11
ccpd_db/0161-1_0-278&491_453&568-451&568_278&562_280&491_453&497-0_0_2_26_27_27_9-26-2.jpg,161,1_0,"[278, 491, 453, 568]","[[451, 568], [278, 562], [280, 491], [453, 497]]",皖AC233K,"[0, 0, 2, 26, 27, 27, 9]",26,2
ccpd_db/0388-8_32-317&441_592&559-555&523_317&559_354&477_592&441-0_0_17_28_30_24_17-30-9.jpg,388,8_32,"[317, 441, 592, 559]","[[555, 523], [317, 559], [354, 477], [592, 441]]",皖AT460T,"[0, 0, 17, 28, 30, 24, 17]",30,9
ccpd_db/0150-1_0-233&488_405&561-403&561_233&557_235&488_405&492-0_0_16_28_33_32_23-226-5.jpg,150,1_0,"[233, 488, 405, 561]","[[403, 561], [233, 557], [235, 488], [405, 492]]",皖AS498Z,"[0, 0, 16, 28, 33, 32, 23]",226,5
ccpd_db/0251-0_2-151&419_398&504-398&504_153&500_151&419_396&423-0_0_14_15_31_25_32-22-28.jpg,251,0_2,"[151, 419, 398, 504]","[[398, 504], [153, 500], [151, 419], [396, 423]]",皖AQR718,"[0, 0, 14, 15, 31, 25, 32]",22,28
ccpd_db/0259-1_0-248&535_489&625-485&625_248&617_252&535_489&543-0_0_21_24_22_29_30-26-21.jpg,259,1_0,"[248, 535, 489, 625]","[[485, 625], [248, 617], [252, 535], [489, 543]]",皖AX0Y56,"[0, 0, 21, 24, 22, 29, 30]",26,21
ccpd_db/0868-18_14-172&454_490&682-481&682_172&580_181&454_490&556-0_0_7_21_33_25_33-26-11.jpg,868,18_14,"[172, 454, 490, 682]","[[481, 682], [172, 580], [181, 454], [490, 556]]",皖AHX919,"[0, 0, 7, 21, 33, 25, 33]",26,11
ccpd_db/0368-0_4-216&526_533&623-533&623_221&618_216&526_528&531-0_0_5_20_33_31_24-30-40.jpg,368,0_4,"[216, 526, 533, 623]","[[533, 623], [221, 618], [216, 526], [528, 531]]",皖AFW970,"[0, 0, 5, 20, 33, 31, 24]",30,40
ccpd_db/0547-5_14-145&452_467&594-467&594_162&564_145&452_450&482-0_0_21_25_21_24_25-13-2.jpg,547,5_14,"[145, 452, 467, 594]","[[467, 594], [162, 564], [145, 452], [450, 482]]",皖AX1X01,"[0, 0, 21, 25, 21, 24, 25]",13,2
ccpd_db/0317-10_31-194&489_419&607-388&570_194&607_225&526_419&489-0_0_24_16_25_29_27-22-46.jpg,317,10_31,"[194, 489, 419, 607]","[[388, 570], [194, 607], [225, 526], [419, 489]]",皖A0S153,"[0, 0, 24, 16, 25, 29, 27]",22,46
ccpd_db/0141-3_5-342&493_519&560-519&560_344&550_342&493_517&503-0_0_6_31_25_29_6-26-16.jpg,141,3_5,"[342, 493, 519, 560]","[[519, 560], [344, 550], [342, 493], [517, 503]]",皖AG715G,"[0, 0, 6, 31, 25, 29, 6]",26,16
ccpd_db/0314-1_3-265&483_520&586-517&578_265&586_268&491_520&483-0_0_20_33_2_33_24-233-20.jpg,314,1_3,"[265, 483, 520, 586]","[[517, 578], [265, 586], [268, 491], [520, 483]]",皖AW9C90,"[0, 0, 20, 33, 2, 33, 24]",233,20
ccpd_db/0931-20_14-120&439_444&679-444&563_134&679_120&555_430&439-19_1_17_25_10_27_30-27-26.jpg,931,20_14,"[120, 439, 444, 679]","[[444, 563], [134, 679], [120, 555], [430, 439]]",粤BT1L36,"[19, 1, 17, 25, 10, 27, 30]",27,26
ccpd_db/0280-1_19-232&472_495&561-495&561_258&554_232&472_469&479-0_0_20_28_33_32_11-45-8.jpg,280,1_19,"[232, 472, 495, 561]","[[495, 561], [258, 554], [232, 472], [469, 479]]",皖AW498M,"[0, 0, 20, 28, 33, 32, 11]",45,8
ccpd_db/0613-4_27-176&460_542&600-542&600_226&576_176&460_492&484-0_0_14_27_31_30_32-30-7.jpg,613,4_27,"[176, 460, 542, 600]","[[542, 600], [226, 576], [176, 460], [492, 484]]",皖AQ3768,"[0, 0, 14, 27, 31, 30, 32]",30,7
ccpd_db/0197-4_2-319&447_520&529-520&515_321&529_319&461_518&447-0_0_30_20_31_33_27-24-41.jpg,197,4_2,"[319, 447, 520, 529]","[[520, 515], [321, 529], [319, 461], [518, 447]]",皖A6W793,"[0, 0, 30, 20, 31, 33, 27]",24,41
ccpd_db/0317-20_36-285&271_476&410-454&348_285&410_307&333_476&271-0_0_21_33_29_32_22-24-72.jpg,317,20_36,"[285, 271, 476, 410]","[[454, 348], [285, 410], [307, 333], [476, 271]]",皖AX958Y,"[0, 0, 21, 33, 29, 32, 22]",24,72
ccpd_db/0590-1_6-203&455_555&595-541&589_203&595_217&461_555&455-0_0_6_7_26_24_31-240-18.jpg,590,1_6,"[203, 455, 555, 595]","[[541, 589], [203, 595], [217, 461], [555, 455]]",皖AGH207,"[0, 0, 6, 7, 26, 24, 31]",240,18
ccpd_db/0344-0_1-172&488_451&591-451&591_174&590_172&488_449&489-0_0_14_31_14_29_31-225-23.jpg,344,0_1,"[172, 488, 451, 591]","[[451, 591], [174, 590], [172, 488], [449, 489]]",皖AQ7Q57,"[0, 0, 14, 31, 14, 29, 31]",225,23
ccpd_db/0699-39_43-206&429_404&724-394&571_206&724_216&582_404&429-0_0_32_17_26_25_32-44-236.jpg,699,39_43,"[206, 429, 404, 724]","[[394, 571], [206, 724], [216, 582], [404, 429]]",皖A8T218,"[0, 0, 32, 17, 26, 25, 32]",44,236
ccpd_db/0440-3_7-166&344_470&465-462&447_166&465_174&362_470&344-24_2_14_32_25_28_25-18-31.jpg,440,3_7,"[166, 344, 470, 465]","[[462, 447], [166, 465], [174, 362], [470, 344]]",云CQ8141,"[24, 2, 14, 32, 25, 28, 25]",18,31
ccpd_db/0323-7_1-201&469_436&584-422&584_201&555_215&469_436&498-22_2_0_32_32_33_33-25-58.jpg,323,7_1,"[201, 469, 436, 584]","[[422, 584], [201, 555], [215, 469], [436, 498]]",川CA8899,"[22, 2, 0, 32, 32, 33, 33]",25,58
ccpd_db/1106-2_3-100&422_569&619-566&598_100&619_103&443_569&422-0_0_23_10_32_25_32-231-32.jpg,1106,2_3,"[100, 422, 569, 619]","[[566, 598], [100, 619], [103, 443], [569, 422]]",皖AZL818,"[0, 0, 23, 10, 32, 25, 32]",231,32
ccpd_db/0260-25_33-372&518_521&664-521&664_383&597_372&518_510&585-0_0_28_24_32_15_32-21-22.jpg,260,25_33,"[372, 518, 521, 664]","[[521, 664], [383, 597], [372, 518], [510, 585]]",皖A408R8,"[0, 0, 28, 24, 32, 15, 32]",21,22
ccpd_db/0324-1_37-173&519_474&609-414&602_173&609_233&526_474&519-0_0_22_33_30_27_29-30-75.jpg,324,1_37,"[173, 519, 474, 609]","[[414, 602], [173, 609], [233, 526], [474, 519]]",皖AY9635,"[0, 0, 22, 33, 30, 27, 29]",30,75
ccpd_db/0351-2_27-189&609_505&702-505&702_229&692_189&609_465&619-0_0_15_27_24_31_22-25-10.jpg,351,2_27,"[189, 609, 505, 702]","[[505, 702], [229, 692], [189, 609], [465, 619]]",皖AR307Y,"[0, 0, 15, 27, 24, 31, 22]",25,10
ccpd_db/0662-4_7-159&463_509&621-509&621_166&593_159&463_502&491-0_0_10_33_29_25_5-41-24.jpg,662,4_7,"[159, 463, 509, 621]","[[509, 621], [166, 593], [159, 463], [502, 491]]",皖AL951F,"[0, 0, 10, 33, 29, 25, 5]",41,24
ccpd_db/0279-6_21-176&500_422&595-404&568_176&595_194&527_422&500-0_0_7_24_4_24_25-19-2.jpg,279,6_21,"[176, 500, 422, 595]","[[404, 568], [176, 595], [194, 527], [422, 500]]",皖AH0E01,"[0, 0, 7, 24, 4, 24, 25]",19,2
ccpd_db/0402-0_2-219&485_536&591-533&589_219&591_222&487_536&485-0_0_24_26_28_26_28-25-3.jpg,402,0_2,"[219, 485, 536, 591]","[[533, 589], [219, 591], [222, 487], [536, 485]]",皖A02424,"[0, 0, 24, 26, 28, 26, 28]",25,3
ccpd_db/0241-4_4-239&430_441&530-441&513_240&530_239&447_440&430-0_0_12_17_24_26_30-32-9.jpg,241,4_4,"[239, 430, 441, 530]","[[441, 513], [240, 530], [239, 447], [440, 430]]",皖ANT026,"[0, 0, 12, 17, 24, 26, 30]",32,9
ccpd_db/0244-0_6-244&386_513&462-505&462_244&462_252&386_513&386-10_0_20_26_19_29_26-14-1.jpg,244,0_6,"[244, 386, 513, 462]","[[505, 462], [244, 462], [252, 386], [513, 386]]",苏AW2V52,"[10, 0, 20, 26, 19, 29, 26]",14,1
ccpd_db/0184-4_7-268&534_449&619-449&619_272&606_268&534_445&547-0_0_32_31_33_15_29-199-34.jpg,184,4_7,"[268, 534, 449, 619]","[[449, 619], [272, 606], [268, 534], [445, 547]]",皖A879R5,"[0, 0, 32, 31, 33, 15, 29]",199,34
ccpd_db/0046-0_2-279&529_383&566-383&566_280&565_279&529_382&530-0_0_23_29_29_23_29-24-24.jpg,46,0_2,"[279, 529, 383, 566]","[[383, 566], [280, 565], [279, 529], [382, 530]]",皖AZ55Z5,"[0, 0, 23, 29, 29, 23, 29]",24,24
ccpd_db/0303-8_16-273&477_486&596-473&566_273&596_286&507_486&477-13_3_2_1_27_30_33-24-7.jpg,303,8_16,"[273, 477, 486, 596]","[[473, 566], [273, 596], [286, 507], [486, 477]]",闽DCB369,"[13, 3, 2, 1, 27, 30, 33]",24,7
ccpd_db/0613-2_41-84&435_550&545-550&545_157&525_84&435_477&455-0_0_33_24_29_29_32-38-11.jpg,613,2_41,"[84, 435, 550, 545]","[[550, 545], [157, 525], [84, 435], [477, 455]]",皖A90558,"[0, 0, 33, 24, 29, 29, 32]",38,11
ccpd_db/0313-9_21-229&460_451&578-451&578_246&543_229&460_434&495-0_0_1_25_16_25_25-24-7.jpg,313,9_21,"[229, 460, 451, 578]","[[451, 578], [246, 543], [229, 460], [434, 495]]",皖AB1S11,"[0, 0, 1, 25, 16, 25, 25]",24,7
ccpd_db/0568-13_31-232&429_529&589-497&527_232&589_264&491_529&429-0_0_23_29_25_33_21-23-4.jpg,568,13_31,"[232, 429, 529, 589]","[[497, 527], [232, 589], [264, 491], [529, 429]]",皖AZ519X,"[0, 0, 23, 29, 25, 33, 21]",23,4
ccpd_db/0244-0_0-313&322_589&396-589&393_314&396_313&325_588&322-0_0_4_16_25_27_26-21-24.jpg,244,0_0,"[313, 322, 589, 396]","[[589, 393], [314, 396], [313, 325], [588, 322]]",皖AES132,"[0, 0, 4, 16, 25, 27, 26]",21,24
ccpd_db/0095-10_2-374&363_485&435-485&415_382&435_374&383_477&363-0_0_1_8_29_25_31-20-19.jpg,95,10_2,"[374, 363, 485, 435]","[[485, 415], [382, 435], [374, 383], [477, 363]]",皖ABJ517,"[0, 0, 1, 8, 29, 25, 31]",20,19
ccpd_db/0478-0_0-276&461_601&584-601&584_276&579_276&461_601&466-0_0_11_30_10_31_32-225-9.jpg,478,0_0,"[276, 461, 601, 584]","[[601, 584], [276, 579], [276, 461], [601, 466]]",皖AM6L78,"[0, 0, 11, 30, 10, 31, 32]",225,9
ccpd_db/0541-12_25-223&431_502&593-502&593_248&538_223&431_477&486-0_0_5_20_33_26_25-27-3.jpg,541,12_25,"[223, 431, 502, 593]","[[502, 593], [248, 538], [223, 431], [477, 486]]",皖AFW921,"[0, 0, 5, 20, 33, 26, 25]",27,3
ccpd_db/0222-1_1-270&519_499&600-499&600_270&593_270&519_499&526-0_0_20_8_33_33_25-201-71.jpg,222,1_1,"[270, 519, 499, 600]","[[499, 600], [270, 593], [270, 519], [499, 526]]",皖AWJ991,"[0, 0, 20, 8, 33, 33, 25]",201,71
ccpd_db/0516-11_12-148&350_432&502-432&502_151&447_148&350_429&405-0_0_16_9_32_27_31-20-9.jpg,516,11_12,"[148, 350, 432, 502]","[[432, 502], [151, 447], [148, 350], [429, 405]]",皖ASK837,"[0, 0, 16, 9, 32, 27, 31]",20,9
ccpd_db/0455-1_42-161&534_566&628-491&619_161&628_236&543_566&534-0_0_10_27_31_27_13-44-23.jpg,455,1_42,"[161, 534, 566, 628]","[[491, 619], [161, 628], [236, 543], [566, 534]]",皖AL373P,"[0, 0, 10, 27, 31, 27, 13]",44,23
ccpd_db/0556-3_15-133&472_493&601-493&580_171&601_133&493_455&472-0_0_5_25_30_29_26-20-9.jpg,556,3_15,"[133, 472, 493, 601]","[[493, 580], [171, 601], [133, 493], [455, 472]]",皖AF1652,"[0, 0, 5, 25, 30, 29, 26]",20,9
ccpd_db/0551-2_5-152&445_501&577-494&565_152&577_159&457_501&445-0_14_21_30_32_32_6-14-2.jpg,551,2_5,"[152, 445, 501, 577]","[[494, 565], [152, 577], [159, 457], [501, 445]]",皖QX688G,"[0, 14, 21, 30, 32, 32, 6]",14,2
ccpd_db/0292-4_4-139&496_391&593-379&593_139&576_151&496_391&513-0_0_3_28_28_26_29-21-36.jpg,292,4_4,"[139, 496, 391, 593]","[[379, 593], [139, 576], [151, 496], [391, 513]]",皖AD4425,"[0, 0, 3, 28, 28, 26, 29]",21,36
ccpd_db/0108-0_1-277&473_445&527-445&527_278&527_277&473_444&473-0_0_30_24_31_17_27-203-22.jpg,108,0_1,"[277, 473, 445, 527]","[[445, 527], [278, 527], [277, 473], [444, 473]]",皖A607T3,"[0, 0, 30, 24, 31, 17, 27]",203,22
ccpd_db/0137-1_1-283&415_460&480-457&480_283&476_286&415_460&419-0_0_16_27_21_24_27-25-24.jpg,137,1_1,"[283, 415, 460, 480]","[[457, 480], [283, 476], [286, 415], [460, 419]]",皖AS3X03,"[0, 0, 16, 27, 21, 24, 27]",25,24
ccpd_db/0492-1_34-133&457_532&560-469&554_133&560_196&463_532&457-0_0_19_33_33_33_8-28-55.jpg,492,1_34,"[133, 457, 532, 560]","[[469, 554], [133, 560], [196, 463], [532, 457]]",皖AV999J,"[0, 0, 19, 33, 33, 33, 8]",28,55
ccpd_db/0672-1_1-161&459_543&606-543&606_163&599_161&459_541&466-0_0_19_30_24_27_25-23-13.jpg,672,1_1,"[161, 459, 543, 606]","[[543, 606], [163, 599], [161, 459], [541, 466]]",皖AV6031,"[0, 0, 19, 30, 24, 27, 25]",23,13
ccpd_db/0517-10_19-205&454_493&604-493&604_221&554_205&454_477&504-0_0_16_24_29_25_0-17-3.jpg,517,10_19,"[205, 454, 493, 604]","[[493, 604], [221, 554], [205, 454], [477, 504]]",皖AS051A,"[0, 0, 16, 24, 29, 25, 0]",17,3
ccpd_db/0405-17_24-199&389_408&551-408&551_210&487_199&389_397&453-0_0_24_32_25_0_24-24-4.jpg,405,17_24,"[199, 389, 408, 551]","[[408, 551], [210, 487], [199, 389], [397, 453]]",皖A081A0,"[0, 0, 24, 32, 25, 0, 24]",24,4
ccpd_db/0233-1_1-235&443_457&531-456&526_235&531_236&448_457&443-0_0_19_29_9_32_31-22-3.jpg,233,1_1,"[235, 443, 457, 531]","[[456, 526], [235, 531], [236, 448], [457, 443]]",皖AV5K87,"[0, 0, 19, 29, 9, 32, 31]",22,3
ccpd_db/0315-6_11-204&438_435&552-427&527_204&552_212&463_435&438-0_0_31_27_24_22_24-29-2.jpg,315,6_11,"[204, 438, 435, 552]","[[427, 527], [204, 552], [212, 463], [435, 438]]",皖A730Y0,"[0, 0, 31, 27, 24, 22, 24]",29,2
ccpd_db/0606-5_1-239&419_579&568-565&568_239&537_253&419_579&450-0_1_24_1_26_25_27-198-46.jpg,606,5_1,"[239, 419, 579, 568]","[[565, 568], [239, 537], [253, 419], [579, 450]]",皖B0B213,"[0, 1, 24, 1, 26, 25, 27]",198,46
ccpd_db/0358-31_37-243&427_415&601-406&503_243&601_252&525_415&427-0_0_29_32_6_33_27-28-31.jpg,358,31_37,"[243, 427, 415, 601]","[[406, 503], [243, 601], [252, 525], [415, 427]]",皖A58G93,"[0, 0, 29, 32, 6, 33, 27]",28,31
ccpd_db/0328-10_9-322&460_527&594-527&558_323&594_322&496_526&460-0_0_32_12_25_29_31-29-6.jpg,328,10_9,"[322, 460, 527, 594]","[[527, 558], [323, 594], [322, 496], [526, 460]]",皖A8N157,"[0, 0, 32, 12, 25, 29, 31]",29,6
ccpd_db/0591-14_18-220&483_487&668-487&668_229&602_220&483_478&549-0_0_26_24_6_24_25-19-2.jpg,591,14_18,"[220, 483, 487, 668]","[[487, 668], [229, 602], [220, 483], [478, 549]]",皖A20G01,"[0, 0, 26, 24, 6, 24, 25]",19,2
ccpd_db/0181-11_17-318&412_462&517-454&490_318&517_326&439_462&412-0_0_17_25_29_31_2-31-13.jpg,181,11_17,"[318, 412, 462, 517]","[[454, 490], [318, 517], [326, 439], [462, 412]]",皖AT157C,"[0, 0, 17, 25, 29, 31, 2]",31,13
ccpd_db/0545-4_22-144&480_524&600-524&600_175&575_144&480_493&505-0_0_22_30_25_32_20-13-6.jpg,545,4_22,"[144, 480, 524, 600]","[[524, 600], [175, 575], [144, 480], [493, 505]]",皖AY618W,"[0, 0, 22, 30, 25, 32, 20]",13,6
ccpd_db/0328-1_10-174&476_454&574-454&574_189&569_174&476_439&481-0_0_10_26_21_25_30-16-29.jpg,328,1_10,"[174, 476, 454, 574]","[[454, 574], [189, 569], [174, 476], [439, 481]]",皖AL2X16,"[0, 0, 10, 26, 21, 25, 30]",16,29
ccpd_db/0491-11_45-227&473_538&605-483&553_227&605_282&525_538&473-0_0_15_18_25_33_33-38-108.jpg,491,11_45,"[227, 473, 538, 605]","[[483, 553], [227, 605], [282, 525], [538, 473]]",皖ARU199,"[0, 0, 15, 18, 25, 33, 33]",38,108
ccpd_db/0540-1_10-185&430_510&569-510&569_204&559_185&430_491&440-0_0_4_22_31_24_27-28-9.jpg,540,1_10,"[185, 430, 510, 569]","[[510, 569], [204, 559], [185, 430], [491, 440]]",皖AEY703,"[0, 0, 4, 22, 31, 24, 27]",28,9
ccpd_db/0316-7_41-195&523_457&624-457&624_246&597_195&523_406&550-0_0_21_32_27_24_7-18-33.jpg,316,7_41,"[195, 523, 457, 624]","[[457, 624], [246, 597], [195, 523], [406, 550]]",皖AX830H,"[0, 0, 21, 32, 27, 24, 7]",18,33
ccpd_db/0253-0_2-187&513_452&593-448&593_187&590_191&513_452&516-0_0_3_30_27_33_3-28-50.jpg,253,0_2,"[187, 513, 452, 593]","[[448, 593], [187, 590], [191, 513], [452, 516]]",皖AD639D,"[0, 0, 3, 30, 27, 33, 3]",28,50
ccpd_db/0442-6_7-210&446_476&585-476&585_212&557_210&446_474&474-0_16_15_32_29_24_30-22-2.jpg,442,6_7,"[210, 446, 476, 585]","[[476, 585], [212, 557], [210, 446], [474, 474]]",皖SR8506,"[0, 16, 15, 32, 29, 24, 30]",22,2
ccpd_db/0256-0_3-264&477_470&581-470&581_269&578_264&477_465&480-0_0_9_31_31_24_28-216-51.jpg,256,0_3,"[264, 477, 470, 581]","[[470, 581], [269, 578], [264, 477], [465, 480]]",皖AK7704,"[0, 0, 9, 31, 31, 24, 28]",216,51
ccpd_db/0319-0_4-210&467_488&563-482&561_210&563_216&469_488&467-0_0_10_12_29_26_26-202-26.jpg,319,0_4,"[210, 467, 488, 563]","[[482, 561], [210, 563], [216, 469], [488, 467]]",皖ALN522,"[0, 0, 10, 12, 29, 26, 26]",202,26
ccpd_db/0298-2_9-240&449_500&545-500&545_250&533_240&449_490&461-0_0_16_25_17_30_30-29-4.jpg,298,2_9,"[240, 449, 500, 545]","[[500, 545], [250, 533], [240, 449], [490, 461]]",皖AS1T66,"[0, 0, 16, 25, 17, 30, 30]",29,4
ccpd_db/0431-5_1-264&393_548&520-535&520_264&492_277&393_548&421-0_0_15_22_25_32_30-19-35.jpg,431,5_1,"[264, 393, 548, 520]","[[535, 520], [264, 492], [277, 393], [548, 421]]",皖ARY186,"[0, 0, 15, 22, 25, 32, 30]",19,35
ccpd_db/0310-4_8-298&446_557&546-557&546_303&526_298&446_552&466-0_0_27_32_22_29_33-43-4.jpg,310,4_8,"[298, 446, 557, 546]","[[557, 546], [303, 526], [298, 446], [552, 466]]",皖A38Y59,"[0, 0, 27, 32, 22, 29, 33]",43,4
ccpd_db/0217-9_26-231&464_424&558-404&529_231&558_251&493_424&464-0_0_7_27_11_26_30-19-21.jpg,217,9_26,"[231, 464, 424, 558]","[[404, 529], [231, 558], [251, 493], [424, 464]]",皖AH3M26,"[0, 0, 7, 27, 11, 26, 30]",19,21
ccpd_db/0515-5_31-203&521_550&645-505&615_203&645_248&551_550&521-0_0_22_26_31_32_4-16-78.jpg,515,5_31,"[203, 521, 550, 645]","[[505, 615], [203, 645], [248, 551], [550, 521]]",皖AY278E,"[0, 0, 22, 26, 31, 32, 4]",16,78
ccpd_db/0466-5_1-259&469_566&596-566&567_266&596_259&498_559&469-0_0_3_25_3_27_30-15-2.jpg,466,5_1,"[259, 469, 566, 596]","[[566, 567], [266, 596], [259, 498], [559, 469]]",皖AD1D36,"[0, 0, 3, 25, 3, 27, 30]",15,2
ccpd_db/0480-14_11-242&454_485&619-485&559_247&619_242&514_480&454-0_0_21_17_29_27_33-29-9.jpg,480,14_11,"[242, 454, 485, 619]","[[485, 559], [247, 619], [242, 514], [480, 454]]",皖AXT539,"[0, 0, 21, 17, 29, 27, 33]",29,9
ccpd_db/0422-0_17-63&525_412&626-412&626_95&626_63&525_380&525-26_0_33_17_21_33_25-28-68.jpg,422,0_17,"[63, 525, 412, 626]","[[412, 626], [95, 626], [63, 525], [380, 525]]",陕A9TX91,"[26, 0, 33, 17, 21, 33, 25]",28,68
