image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_weather/0183-2_7-202&430_409&504-409&504_208&496_202&430_403&438-0_0_28_25_8_33_24-36-39.jpg,183,2_7,"[202, 430, 409, 504]","[[409, 504], [208, 496], [202, 430], [403, 438]]",皖A30J8O,"[0, 0, 28, 25, 8, 33, 24]",36,39
ccpd_weather/0183-3_9-126&421_325&498-325&498_133&486_126&421_318&433-0_0_6_29_28_31_33-92-34.jpg,183,3_9,"[126, 421, 325, 498]","[[325, 498], [133, 486], [126, 421], [318, 433]]",皖AG4368,"[0, 0, 6, 29, 28, 31, 33]",92,34
ccpd_weather/0183-4_0-333&486_530&564-530&550_337&564_333&500_526&486-0_0_13_3_29_33_33-156-69.jpg,183,4_0,"[333, 486, 530, 564]","[[530, 550], [337, 564], [333, 500], [526, 486]]",皖APD488,"[0, 0, 13, 3, 29, 33, 33]",156,69
ccpd_weather/0183-4_1-198&538_397&615-397&600_205&615_198&553_390&538-0_0_17_32_32_29_9-73-16.jpg,183,4_1,"[198, 538, 397, 615]","[[397, 600], [205, 615], [198, 553], [390, 538]]",皖AT774K,"[0, 0, 17, 32, 32, 29, 9]",73,16
ccpd_weather/0183-4_17-236&463_423&545-408&530_236&545_251&478_423&463-0_0_10_32_25_25_28-79-40.jpg,183,4_17,"[236, 463, 423, 545]","[[408, 530], [236, 545], [251, 478], [423, 463]]",皖AL7003,"[0, 0, 10, 32, 25, 25, 28]",79,40
ccpd_weather/0183-5_13-112&497_301&578-301&578_122&562_112&497_291&513-0_0_30_33_9_33_32-35-23.jpg,183,5_13,"[112, 497, 301, 578]","[[301, 578], [122, 562], [112, 497], [291, 513]]",皖A58K87,"[0, 0, 30, 33, 9, 33, 32]",35,23
ccpd_weather/0183-7_28-280&476_460&561-460&561_306&542_280&476_434&495-0_0_4_26_0_33_33-67-48.jpg,183,7_28,"[280, 476, 460, 561]","[[460, 561], [306, 542], [280, 476], [434, 495]]",皖AE1A88,"[0, 0, 4, 26, 0, 33, 33]",67,48
ccpd_weather/0184-0_0-274&538_488&610-487&610_274&609_275&538_488&539-0_0_18_30_25_25_23-67-17.jpg,184,0_0,"[274, 538, 488, 610]","[[487, 610], [274, 609], [275, 538], [488, 539]]",皖AU500Z,"[0, 0, 18, 30, 25, 25, 23]",67,17
ccpd_weather/0184-0_1-182&541_405&610-403&610_182&610_184&541_405&541-0_0_17_22_31_33_33-95-28.jpg,184,0_1,"[182, 541, 405, 610]","[[403, 610], [182, 610], [184, 541], [405, 541]]",皖ATY688,"[0, 0, 17, 22, 31, 33, 33]",95,28
ccpd_weather/0184-0_1-273&632_503&699-503&696_275&699_273&635_501&632-0_0_18_30_33_33_20-31-17.jpg,184,0_1,"[273, 632, 503, 699]","[[503, 696], [275, 699], [273, 635], [501, 632]]",皖AU588W,"[0, 0, 18, 30, 33, 33, 20]",31,17
ccpd_weather/0184-0_1-299&564_510&637-509&636_299&637_300&565_510&564-0_0_1_7_27_24_32-84-100.jpg,184,0_1,"[299, 564, 510, 637]","[[509, 636], [299, 637], [300, 565], [510, 564]]",皖ABH2O7,"[0, 0, 1, 7, 27, 24, 32]",84,100
ccpd_weather/0184-0_3-262&479_476&551-471&551_262&548_267&479_476&482-0_0_25_25_29_18_30-53-24.jpg,184,0_3,"[262, 479, 476, 551]","[[471, 551], [262, 548], [267, 479], [476, 482]]",皖A004U5,"[0, 0, 25, 25, 29, 18, 30]",53,24
ccpd_weather/0184-1_1-265&449_470&524-469&524_265&517_266&449_470&456-0_0_20_31_20_28_32-118-50.jpg,184,1_1,"[265, 449, 470, 524]","[[469, 524], [265, 517], [266, 449], [470, 456]]",皖AW6W37,"[0, 0, 20, 31, 20, 28, 32]",118,50
ccpd_weather/0184-1_1-267&474_472&549-472&549_267&543_267&474_472&480-0_0_28_29_4_33_31-74-80.jpg,184,1_1,"[267, 474, 472, 549]","[[472, 549], [267, 543], [267, 474], [472, 480]]",皖A34E86,"[0, 0, 28, 29, 4, 33, 31]",74,80
ccpd_weather/0184-1_13-218&462_429&535-429&535_232&530_218&462_415&467-0_0_24_16_33_26_33-83-14.jpg,184,1_13,"[218, 462, 429, 535]","[[429, 535], [232, 530], [218, 462], [415, 467]]",皖AOS818,"[0, 0, 24, 16, 33, 26, 33]",83,14
ccpd_weather/0184-1_5-292&579_509&650-504&645_292&650_297&584_509&579-0_0_5_25_31_31_17-92-59.jpg,184,1_5,"[292, 579, 509, 650]","[[504, 645], [292, 650], [297, 584], [509, 579]]",皖AF066T,"[0, 0, 5, 25, 31, 31, 17]",92,59
ccpd_weather/0184-2_0-308&463_513&538-513&528_312&538_308&473_509&463-0_0_32_29_30_0_27-81-14.jpg,184,2_0,"[308, 463, 513, 538]","[[513, 528], [312, 538], [308, 473], [509, 463]]",皖A745A2,"[0, 0, 32, 29, 30, 0, 27]",81,14
ccpd_weather/0184-2_1-289&530_487&608-487&598_291&608_289&540_485&530-0_0_28_26_5_32_24-84-13.jpg,184,2_1,"[289, 530, 487, 608]","[[487, 598], [291, 608], [289, 540], [485, 530]]",皖A31F7O,"[0, 0, 28, 26, 5, 32, 24]",84,13
ccpd_weather/0184-2_1-357&481_547&562-547&555_358&562_357&488_546&481-0_0_4_21_27_27_30-118-14.jpg,184,2_1,"[357, 481, 547, 562]","[[547, 555], [358, 562], [357, 488], [546, 481]]",皖AEX225,"[0, 0, 4, 21, 27, 27, 30]",118,14
ccpd_weather/0184-2_11-248&480_451&556-451&556_258&547_248&480_441&489-0_0_10_31_23_30_30-101-56.jpg,184,2_11,"[248, 480, 451, 556]","[[451, 556], [258, 547], [248, 480], [441, 489]]",皖AL6Z55,"[0, 0, 10, 31, 23, 30, 30]",101,56
ccpd_weather/0184-2_14-268&396_474&471-474&471_282&463_268&396_460&404-0_0_24_33_15_30_32-86-29.jpg,184,2_14,"[268, 396, 474, 471]","[[474, 471], [282, 463], [268, 396], [460, 404]]",皖AO8R57,"[0, 0, 24, 33, 15, 30, 32]",86,29
ccpd_weather/0184-2_15-261&480_467&555-451&548_261&555_277&487_467&480-0_0_19_31_31_33_2-113-44.jpg,184,2_15,"[261, 480, 467, 555]","[[451, 548], [261, 555], [277, 487], [467, 480]]",皖AV668C,"[0, 0, 19, 31, 31, 33, 2]",113,44
ccpd_weather/0184-3_10-264&542_450&625-450&625_272&613_264&542_442&554-0_0_20_27_22_30_30-87-39.jpg,184,3_10,"[264, 542, 450, 625]","[[450, 625], [272, 613], [264, 542], [442, 554]]",皖AW2Y55,"[0, 0, 20, 27, 22, 30, 30]",87,39
ccpd_weather/0184-3_18-384&472_587&548-570&536_384&548_401&484_587&472-0_0_23_18_32_33_25-130-52.jpg,184,3_18,"[384, 472, 587, 548]","[[570, 536], [384, 548], [401, 484], [587, 472]]",皖AZU780,"[0, 0, 23, 18, 32, 33, 25]",130,52
ccpd_weather/0184-3_5-216&612_406&693-404&680_216&693_218&625_406&612-0_0_15_24_25_25_8-83-67.jpg,184,3_5,"[216, 612, 406, 693]","[[404, 680], [216, 693], [218, 625], [406, 612]]",皖ARO00J,"[0, 0, 15, 24, 25, 25, 8]",83,67
ccpd_weather/0184-5_12-375&490_546&580-537&564_375&580_384&506_546&490-0_0_32_9_30_27_32-120-25.jpg,184,5_12,"[375, 490, 546, 580]","[[537, 564], [375, 580], [384, 506], [546, 490]]",皖A7K527,"[0, 0, 32, 9, 30, 27, 32]",120,25
ccpd_weather/0184-8_9-262&475_437&563-436&536_262&563_263&502_437&475-0_0_20_33_30_32_20-65-13.jpg,184,8_9,"[262, 475, 437, 563]","[[436, 536], [262, 563], [263, 502], [437, 475]]",皖AW857W,"[0, 0, 20, 33, 30, 32, 20]",65,13
ccpd_weather/0185-0_0-236&637_451&709-451&709_236&706_236&637_451&640-0_0_8_25_32_29_8-48-42.jpg,185,0_0,"[236, 637, 451, 709]","[[451, 709], [236, 706], [236, 637], [451, 640]]",皖AJ074J,"[0, 0, 8, 25, 32, 29, 8]",48,42
ccpd_weather/0185-0_0-256&474_465&548-465&546_257&548_256&476_464&474-0_0_27_33_4_30_33-119-71.jpg,185,0_0,"[256, 474, 465, 548]","[[465, 546], [257, 548], [256, 476], [464, 474]]",皖A28E58,"[0, 0, 27, 33, 4, 30, 33]",119,71
ccpd_weather/0185-0_0-315&441_524&515-523&515_315&512_316&441_524&444-0_0_15_9_32_33_31-53-20.jpg,185,0_0,"[315, 441, 524, 515]","[[523, 515], [315, 512], [316, 441], [524, 444]]",皖ARK786,"[0, 0, 15, 9, 32, 33, 31]",53,20
ccpd_weather/0185-0_10-202&466_403&543-403&541_217&543_202&468_388&466-0_10_17_25_26_32_30-44-35.jpg,185,0_10,"[202, 466, 403, 543]","[[403, 541], [217, 543], [202, 468], [388, 466]]",皖LT0175,"[0, 10, 17, 25, 26, 32, 30]",44,35
ccpd_weather/0185-0_15-289&532_498&606-479&604_289&606_308&534_498&532-0_0_25_29_18_30_31-88-16.jpg,185,0_15,"[289, 532, 498, 606]","[[479, 604], [289, 606], [308, 534], [498, 532]]",皖A04U56,"[0, 0, 25, 29, 18, 30, 31]",88,16
ccpd_weather/0185-0_2-266&521_470&597-470&595_270&597_266&523_466&521-0_0_6_26_27_24_17-64-28.jpg,185,0_2,"[266, 521, 470, 597]","[[470, 595], [270, 597], [266, 523], [466, 521]]",皖AG12OT,"[0, 0, 6, 26, 27, 24, 17]",64,28
ccpd_weather/0185-0_2-349&389_556&464-553&463_349&464_352&390_556&389-0_0_10_31_18_31_25-25-32.jpg,185,0_2,"[349, 389, 556, 464]","[[553, 463], [349, 464], [352, 390], [556, 389]]",皖AL6U60,"[0, 0, 10, 31, 18, 31, 25]",25,32
ccpd_weather/0185-10_16-393&640_545&742-537&715_393&742_401&667_545&640-0_0_13_24_32_33_18-103-80.jpg,185,10_16,"[393, 640, 545, 742]","[[537, 715], [393, 742], [401, 667], [545, 640]]",皖APO78U,"[0, 0, 13, 24, 32, 33, 18]",103,80
ccpd_weather/0185-1_0-237&489_438&566-438&560_239&566_237&495_436&489-0_0_18_27_15_31_24-102-6.jpg,185,1_0,"[237, 489, 438, 566]","[[438, 560], [239, 566], [237, 495], [436, 489]]",皖AU2R6O,"[0, 0, 18, 27, 15, 31, 24]",102,6
ccpd_weather/0185-1_1-274&487_481&562-481&557_274&562_274&492_481&487-0_0_15_31_31_31_9-113-52.jpg,185,1_1,"[274, 487, 481, 562]","[[481, 557], [274, 562], [274, 492], [481, 487]]",皖AR666K,"[0, 0, 15, 31, 31, 31, 9]",113,52
ccpd_weather/0185-1_16-218&482_425&557-425&557_237&552_218&482_406&487-0_0_23_4_29_27_24-44-8.jpg,185,1_16,"[218, 482, 425, 557]","[[425, 557], [237, 552], [218, 482], [406, 487]]",皖AZE42O,"[0, 0, 23, 4, 29, 27, 24]",44,8
ccpd_weather/0185-1_2-193&480_397&556-397&552_197&556_193&484_393&480-0_0_7_32_9_24_33-70-30.jpg,185,1_2,"[193, 480, 397, 556]","[[397, 552], [197, 556], [193, 484], [393, 480]]",皖AH7KO8,"[0, 0, 7, 32, 9, 24, 33]",70,30
ccpd_weather/0185-1_3-317&325_529&398-529&394_323&398_317&329_523&325-0_0_32_26_29_15_26-79-28.jpg,185,1_3,"[317, 325, 529, 398]","[[529, 394], [323, 398], [317, 329], [523, 325]]",皖A714R1,"[0, 0, 32, 26, 29, 15, 26]",79,28
ccpd_weather/0185-2_0-261&329_465&405-463&405_261&397_263&329_465&337-0_0_18_33_23_26_30-151-32.jpg,185,2_0,"[261, 329, 465, 405]","[[463, 405], [261, 397], [263, 329], [465, 337]]",皖AU8Z15,"[0, 0, 18, 33, 23, 26, 30]",151,32
ccpd_weather/0185-2_2-285&440_481&519-480&519_285&509_286&440_481&450-0_0_15_25_31_27_26-78-42.jpg,185,2_2,"[285, 440, 481, 519]","[[480, 519], [285, 509], [286, 440], [481, 450]]",皖AR0621,"[0, 0, 15, 25, 31, 27, 26]",78,42
ccpd_weather/0185-2_3-266&632_448&717-448&708_275&717_266&641_439&632-0_0_5_24_29_32_5-99-39.jpg,185,2_3,"[266, 632, 448, 717]","[[448, 708], [275, 717], [266, 641], [439, 632]]",皖AFO47F,"[0, 0, 5, 24, 29, 32, 5]",99,39
ccpd_weather/0185-2_8-131&660_332&737-332&737_139&729_131&660_324&668-0_0_14_30_27_30_24-62-26.jpg,185,2_8,"[131, 660, 332, 737]","[[332, 737], [139, 729], [131, 660], [324, 668]]",皖AQ525O,"[0, 0, 14, 30, 27, 30, 24]",62,26
ccpd_weather/0185-3_0-297&500_491&580-491&567_301&580_297&513_487&500-11_1_13_33_8_27_31-131-48.jpg,185,3_0,"[297, 500, 491, 580]","[[491, 567], [301, 580], [297, 513], [487, 500]]",浙BP8J26,"[11, 1, 13, 33, 8, 27, 31]",131,48
ccpd_weather/0185-3_2-287&611_483&690-483&679_288&690_287&622_482&611-0_0_24_29_25_30_33-57-20.jpg,185,3_2,"[287, 611, 483, 690]","[[483, 679], [288, 690], [287, 622], [482, 611]]",皖AO4058,"[0, 0, 24, 29, 25, 30, 33]",57,20
ccpd_weather/0185-4_1-375&532_562&615-558&615_375&601_379&532_562&546-0_0_11_23_26_27_33-92-125.jpg,185,4_1,"[375, 532, 562, 615]","[[558, 615], [375, 601], [379, 532], [562, 546]]",皖AMZ128,"[0, 0, 11, 23, 26, 27, 33]",92,125
ccpd_weather/0185-4_13-368&405_564&484-564&484_378&470_368&405_554&419-0_0_2_26_19_29_29-65-28.jpg,185,4_13,"[368, 405, 564, 484]","[[564, 484], [378, 470], [368, 405], [554, 419]]",皖AC1V44,"[0, 0, 2, 26, 19, 29, 29]",65,28
ccpd_weather/0185-4_22-229&504_423&584-423&584_250&569_229&504_402&519-0_0_3_29_24_30_2-53-18.jpg,185,4_22,"[229, 504, 423, 584]","[[423, 584], [250, 569], [229, 504], [402, 519]]",皖AD4O5C,"[0, 0, 3, 29, 24, 30, 2]",53,18
ccpd_weather/0185-5_1-238&436_429&517-429&498_243&517_238&455_424&436-0_0_31_29_22_31_32-119-89.jpg,185,5_1,"[238, 436, 429, 517]","[[429, 498], [243, 517], [238, 455], [424, 436]]",皖A64Y67,"[0, 0, 31, 29, 22, 31, 32]",119,89
ccpd_weather/0185-5_5-230&550_412&635-411&619_230&635_231&566_412&550-0_0_8_26_26_33_5-55-5.jpg,185,5_5,"[230, 550, 412, 635]","[[411, 619], [230, 635], [231, 566], [412, 550]]",皖AJ118F,"[0, 0, 8, 26, 26, 33, 5]",55,5
ccpd_weather/0185-6_7-423&399_603&485-603&485_425&466_423&399_601&418-0_0_18_24_33_30_18-56-37.jpg,185,6_7,"[423, 399, 603, 485]","[[603, 485], [425, 466], [423, 399], [601, 418]]",皖AUO85U,"[0, 0, 18, 24, 33, 30, 18]",56,37
ccpd_weather/0185-9_11-246&505_418&595-416&567_246&595_248&533_418&505-0_0_11_28_28_28_11-140-63.jpg,185,9_11,"[246, 505, 418, 595]","[[416, 567], [246, 595], [248, 533], [418, 505]]",皖AM333M,"[0, 0, 11, 28, 28, 28, 11]",140,63
ccpd_weather/0185-9_7-236&568_410&657-410&629_238&657_236&596_408&568-0_0_28_30_29_32_28-86-38.jpg,185,9_7,"[236, 568, 410, 657]","[[410, 629], [238, 657], [236, 596], [408, 568]]",皖A35473,"[0, 0, 28, 30, 29, 32, 28]",86,38
ccpd_weather/0186-0_0-149&354_332&439-332&437_151&439_149&356_330&354-0_0_15_8_27_30_27-46-20.jpg,186,0_0,"[149, 354, 332, 439]","[[332, 437], [151, 439], [149, 356], [330, 354]]",皖ARJ252,"[0, 0, 15, 8, 27, 30, 27]",46,20
ccpd_weather/0186-0_0-296&604_507&678-507&677_297&678_296&605_506&604-0_0_28_29_30_10_27-102-15.jpg,186,0_0,"[296, 604, 507, 678]","[[507, 677], [297, 678], [296, 605], [506, 604]]",皖A345L2,"[0, 0, 28, 29, 30, 10, 27]",102,15
ccpd_weather/0186-0_1-300&491_510&565-508&564_300&565_302&492_510&491-0_0_20_27_31_33_18-77-15.jpg,186,0_1,"[300, 491, 510, 565]","[[508, 564], [300, 565], [302, 492], [510, 491]]",皖AW268U,"[0, 0, 20, 27, 31, 33, 18]",77,15
ccpd_weather/0186-0_15-221&496_440&567-440&567_240&566_221&496_421&497-0_0_11_32_29_31_30-146-11.jpg,186,0_15,"[221, 496, 440, 567]","[[440, 567], [240, 566], [221, 496], [421, 497]]",皖AM7465,"[0, 0, 11, 32, 29, 31, 30]",146,11
ccpd_weather/0186-1_1-244&519_454&593-454&587_244&593_244&525_454&519-0_0_17_24_31_32_25-77-43.jpg,186,1_1,"[244, 519, 454, 593]","[[454, 587], [244, 593], [244, 525], [454, 519]]",皖ATO670,"[0, 0, 17, 24, 31, 32, 25]",77,43
ccpd_weather/0186-1_1-251&510_459&585-456&585_251&581_254&510_459&514-0_0_19_24_29_32_19-124-33.jpg,186,1_1,"[251, 510, 459, 585]","[[456, 585], [251, 581], [254, 510], [459, 514]]",皖AVO47V,"[0, 0, 19, 24, 29, 32, 19]",124,33
ccpd_weather/0186-1_1-278&504_486&579-486&579_278&574_278&504_486&509-0_0_12_25_4_31_33-70-14.jpg,186,1_1,"[278, 504, 486, 579]","[[486, 579], [278, 574], [278, 504], [486, 509]]",皖AN0E68,"[0, 0, 12, 25, 4, 31, 33]",70,14
ccpd_weather/0186-1_1-320&520_533&593-533&593_320&588_320&520_533&525-0_0_16_19_27_27_26-72-36.jpg,186,1_1,"[320, 520, 533, 593]","[[533, 593], [320, 588], [320, 520], [533, 525]]",皖ASV221,"[0, 0, 16, 19, 27, 27, 26]",72,36
ccpd_weather/0186-1_1-386&533_578&614-578&608_386&614_386&539_578&533-0_0_5_33_27_27_25-77-8.jpg,186,1_1,"[386, 533, 578, 614]","[[578, 608], [386, 614], [386, 539], [578, 533]]",皖AF8220,"[0, 0, 5, 33, 27, 27, 25]",77,8
ccpd_weather/0186-1_2-277&533_488&607-488&607_278&601_277&533_487&539-0_0_15_0_31_26_32-46-16.jpg,186,1_2,"[277, 533, 488, 607]","[[488, 607], [278, 601], [277, 533], [487, 539]]",皖ARA617,"[0, 0, 15, 0, 31, 26, 32]",46,16
ccpd_weather/0186-2_0-248&509_425&597-425&590_250&597_248&516_423&509-0_0_16_26_3_25_26-108-63.jpg,186,2_0,"[248, 509, 425, 597]","[[425, 590], [250, 597], [248, 516], [423, 509]]",皖AS1D01,"[0, 0, 16, 26, 3, 25, 26]",108,63
ccpd_weather/0186-2_1-252&500_463&574-462&574_252&565_253&500_463&509-0_0_23_20_30_30_27-93-32.jpg,186,2_1,"[252, 500, 463, 574]","[[462, 574], [252, 565], [253, 500], [463, 509]]",皖AZW552,"[0, 0, 23, 20, 30, 30, 27]",93,32
ccpd_weather/0186-2_2-308&486_521&559-521&551_308&559_308&494_521&486-0_0_9_25_27_33_0-78-17.jpg,186,2_2,"[308, 486, 521, 559]","[[521, 551], [308, 559], [308, 494], [521, 486]]",皖AK028A,"[0, 0, 9, 25, 27, 33, 0]",78,17
ccpd_weather/0186-2_4-223&504_428&580-428&580_225&571_223&504_426&513-0_0_25_26_33_3_24-64-25.jpg,186,2_4,"[223, 504, 428, 580]","[[428, 580], [225, 571], [223, 504], [426, 513]]",皖A018DO,"[0, 0, 25, 26, 33, 3, 24]",64,25
ccpd_weather/0186-3_10-310&482_505&562-505&562_319&551_310&482_496&493-0_0_1_15_24_25_24-80-32.jpg,186,3_10,"[310, 482, 505, 562]","[[505, 562], [319, 551], [310, 482], [496, 493]]",皖ABRO0O,"[0, 0, 1, 15, 24, 25, 24]",80,32
ccpd_weather/0186-3_3-305&505_513&580-505&580_305&569_313&505_513&516-0_0_28_31_3_31_28-104-7.jpg,186,3_3,"[305, 505, 513, 580]","[[505, 580], [305, 569], [313, 505], [513, 516]]",皖A36D63,"[0, 0, 28, 31, 3, 31, 28]",104,7
ccpd_weather/0186-3_9-301&498_484&583-476&572_301&583_309&509_484&498-0_0_25_33_29_9_33-139-54.jpg,186,3_9,"[301, 498, 484, 583]","[[476, 572], [301, 583], [309, 509], [484, 498]]",皖A084K8,"[0, 0, 25, 33, 29, 9, 33]",139,54
ccpd_weather/0186-4_8-253&562_455&639-455&639_258&625_253&562_450&576-0_0_10_30_22_33_32-81-15.jpg,186,4_8,"[253, 562, 455, 639]","[[455, 639], [258, 625], [253, 562], [450, 576]]",皖AL5Y87,"[0, 0, 10, 30, 22, 33, 32]",81,15
ccpd_weather/0186-5_10-247&487_432&571-426&555_247&571_253&503_432&487-0_0_30_30_32_10_26-59-30.jpg,186,5_10,"[247, 487, 432, 571]","[[426, 555], [247, 571], [253, 503], [432, 487]]",皖A557L1,"[0, 0, 30, 30, 32, 10, 26]",59,30
ccpd_weather/0186-5_13-243&441_443&519-443&519_251&500_243&441_435&460-0_0_28_25_30_5_32-43-20.jpg,186,5_13,"[243, 441, 443, 519]","[[443, 519], [251, 500], [243, 441], [435, 460]]",皖A305F7,"[0, 0, 28, 25, 30, 5, 32]",43,20
ccpd_weather/0186-5_5-291&482_486&562-486&562_292&545_291&482_485&499-0_0_33_31_28_25_28-60-20.jpg,186,5_5,"[291, 482, 486, 562]","[[486, 562], [292, 545], [291, 482], [485, 499]]",皖A86303,"[0, 0, 33, 31, 28, 25, 28]",60,20
ccpd_weather/0187-0_0-197&438_409&512-409&511_198&512_197&439_408&438-0_0_30_8_25_26_29-89-14.jpg,187,0_0,"[197, 438, 409, 512]","[[409, 511], [198, 512], [197, 439], [408, 438]]",皖A5J014,"[0, 0, 30, 8, 25, 26, 29]",89,14
ccpd_weather/0187-0_0-285&592_500&665-499&665_285&665_286&592_500&592-0_0_30_20_25_24_24-90-127.jpg,187,0_0,"[285, 592, 500, 665]","[[499, 665], [285, 665], [286, 592], [500, 592]]",皖A5W0OO,"[0, 0, 30, 20, 25, 24, 24]",90,127
ccpd_weather/0187-0_0-366&579_584&651-584&651_366&650_366&579_584&580-0_0_17_27_29_29_6-84-67.jpg,187,0_0,"[366, 579, 584, 651]","[[584, 651], [366, 650], [366, 579], [584, 580]]",皖AT244G,"[0, 0, 17, 27, 29, 29, 6]",84,67
ccpd_weather/0187-0_1-244&477_450&553-450&553_245&550_244&477_449&480-0_0_10_33_33_26_11-91-23.jpg,187,0_1,"[244, 477, 450, 553]","[[450, 553], [245, 550], [244, 477], [449, 480]]",皖AL881M,"[0, 0, 10, 33, 33, 26, 11]",91,23
ccpd_weather/0187-0_1-253&470_471&542-471&542_254&541_253&470_470&471-0_0_16_0_31_25_30-71-29.jpg,187,0_1,"[253, 470, 471, 542]","[[471, 542], [254, 541], [253, 470], [470, 471]]",皖ASA605,"[0, 0, 16, 0, 31, 25, 30]",71,29
ccpd_weather/0187-0_1-309&517_523&590-523&590_311&589_309&517_521&518-0_0_32_29_11_33_33-82-7.jpg,187,0_1,"[309, 517, 523, 590]","[[523, 590], [311, 589], [309, 517], [521, 518]]",皖A74M88,"[0, 0, 32, 29, 11, 33, 33]",82,7
ccpd_weather/0187-0_13-191&537_408&609-408&609_206&606_191&537_393&540-0_0_16_13_32_30_29-93-7.jpg,187,0_13,"[191, 537, 408, 609]","[[408, 609], [206, 606], [191, 537], [393, 540]]",皖ASP754,"[0, 0, 16, 13, 32, 30, 29]",93,7
ccpd_weather/0187-0_2-224&500_445&571-445&570_227&571_224&501_442&500-0_0_12_20_29_25_30-99-69.jpg,187,0_2,"[224, 500, 445, 571]","[[445, 570], [227, 571], [224, 501], [442, 500]]",皖ANW405,"[0, 0, 12, 20, 29, 25, 30]",99,69
ccpd_weather/0187-0_2-275&444_490&517-486&517_275&516_279&444_490&445-0_0_20_20_33_28_28-54-29.jpg,187,0_2,"[275, 444, 490, 517]","[[486, 517], [275, 516], [279, 444], [490, 445]]",皖AWW833,"[0, 0, 20, 20, 33, 28, 28]",54,29
ccpd_weather/0187-0_6-158&344_376&416-376&416_166&416_158&344_368&344-0_0_12_25_12_30_32-96-30.jpg,187,0_6,"[158, 344, 376, 416]","[[376, 416], [166, 416], [158, 344], [368, 344]]",皖AN0N57,"[0, 0, 12, 25, 12, 30, 32]",96,30
ccpd_weather/0187-1_0-270&531_479&606-479&600_272&606_270&537_477&531-0_0_24_6_29_29_31-87-105.jpg,187,1_0,"[270, 531, 479, 606]","[[479, 600], [272, 606], [270, 537], [477, 531]]",皖AOG446,"[0, 0, 24, 6, 29, 29, 31]",87,105
ccpd_weather/0187-1_3-140&489_360&560-360&560_142&554_140&489_358&495-0_0_8_17_24_33_29-77-34.jpg,187,1_3,"[140, 489, 360, 560]","[[360, 560], [142, 554], [140, 489], [358, 495]]",皖AJTO84,"[0, 0, 8, 17, 24, 33, 29]",77,34
ccpd_weather/0187-1_3-323&514_521&593-518&588_323&593_326&519_521&514-0_0_3_3_28_25_27-42-27.jpg,187,1_3,"[323, 514, 521, 593]","[[518, 588], [323, 593], [326, 519], [521, 514]]",皖ADD302,"[0, 0, 3, 3, 28, 25, 27]",42,27
ccpd_weather/0187-1_3-397&463_603&539-597&539_397&534_403&463_603&468-0_0_32_31_9_30_33-103-10.jpg,187,1_3,"[397, 463, 603, 539]","[[597, 539], [397, 534], [403, 463], [603, 468]]",皖A76K58,"[0, 0, 32, 31, 9, 30, 33]",103,10
ccpd_weather/0187-1_4-242&445_451&520-451&514_249&520_242&451_444&445-0_0_25_31_33_16_33-73-46.jpg,187,1_4,"[242, 445, 451, 520]","[[451, 514], [249, 520], [242, 451], [444, 445]]",皖A068S8,"[0, 0, 25, 31, 33, 16, 33]",73,46
ccpd_weather/0187-1_4-277&500_489&574-482&574_277&567_284&500_489&507-0_14_9_33_33_33_3-133-128.jpg,187,1_4,"[277, 500, 489, 574]","[[482, 574], [277, 567], [284, 500], [489, 507]]",皖QK888D,"[0, 14, 9, 33, 33, 33, 3]",133,128
ccpd_weather/0187-2_2-341&492_537&572-537&564_341&572_341&500_537&492-10_1_30_21_9_33_26-145-17.jpg,187,2_2,"[341, 492, 537, 572]","[[537, 564], [341, 572], [341, 500], [537, 492]]",苏B5XK81,"[10, 1, 30, 21, 9, 33, 26]",145,17
ccpd_weather/0187-4_1-243&397_434&479-434&464_247&479_243&412_430&397-0_7_23_20_29_30_30-86-31.jpg,187,4_1,"[243, 397, 434, 479]","[[434, 464], [247, 479], [243, 412], [430, 397]]",皖HZW455,"[0, 7, 23, 20, 29, 30, 30]",86,31
ccpd_weather/0187-7_15-244&484_422&572-422&572_254&551_244&484_412&505-0_0_22_28_6_31_31-109-40.jpg,187,7_15,"[244, 484, 422, 572]","[[422, 572], [254, 551], [244, 484], [412, 505]]",皖AY3G66,"[0, 0, 22, 28, 6, 31, 31]",109,40
ccpd_weather/0188-0_0-211&506_430&578-430&576_211&578_211&508_430&506-0_0_3_30_32_30_23-111-42.jpg,188,0_0,"[211, 506, 430, 578]","[[430, 576], [211, 578], [211, 508], [430, 506]]",皖AD575Z,"[0, 0, 3, 30, 32, 30, 23]",111,42
ccpd_weather/0188-0_0-249&515_465&588-464&588_249&586_250&515_465&517-0_7_15_20_31_24_33-93-48.jpg,188,0_0,"[249, 515, 465, 588]","[[464, 588], [249, 586], [250, 515], [465, 517]]",皖HRW6O8,"[0, 7, 15, 20, 31, 24, 33]",93,48
ccpd_weather/0188-0_0-254&477_467&551-465&551_254&548_256&477_467&480-0_0_21_26_21_33_33-76-64.jpg,188,0_0,"[254, 477, 467, 551]","[[465, 551], [254, 548], [256, 477], [467, 480]]",皖AX1X88,"[0, 0, 21, 26, 21, 33, 33]",76,64
